quarter,trend
2005Q1,87.61061946902655
2005Q2,0.0
2005Q3,88.49557522123894
2005Q4,0.0
2006Q1,0.0
2006Q2,100.0
2006Q3,23.893805309734514
2006Q4,15.044247787610619
2007Q1,0.0
2007Q2,0.0
2007Q3,34.51327433628319
2007Q4,0.0
2008Q1,0.0
2008Q2,6.1946902654867255
2008Q3,7.079646017699115
2008Q4,0.0
2009Q1,11.504424778761061
2009Q2,5.3097345132743365
2009Q3,0.0
2009Q4,6.1946902654867255
2010Q1,2.6548672566371683
2010Q2,3.5398230088495577
2010Q3,10.619469026548673
2010Q4,4.424778761061947
2011Q1,6.1946902654867255
2011Q2,0.0
2011Q3,4.424778761061947
2011Q4,0.8849557522123894
2012Q1,0.8849557522123894
2012Q2,1.7699115044247788
2012Q3,2.6548672566371683
2012Q4,0.8849557522123894
2013Q1,0.8849557522123894
2013Q2,0.0
2013Q3,0.8849557522123894
2013Q4,0.0
2014Q1,1.7699115044247788
2014Q2,0.0
2014Q3,0.0
2014Q4,0.0
2015Q1,0.0
2015Q2,0.0
2015Q3,0.8849557522123894
2015Q4,0.0
2016Q1,1.7699115044247788
2016Q2,1.7699115044247788
2016Q3,0.0
2016Q4,0.8849557522123894
2017Q1,0.8849557522123894
2017Q2,0.0
2017Q3,0.8849557522123894
2017Q4,0.0
2018Q1,0.0
2018Q2,0.8849557522123894
2018Q3,0.8849557522123894
2018Q4,0.0
2019Q1,0.0
2019Q2,0.0
2019Q3,0.0
2019Q4,0.0
2020Q1,0.0
2020Q2,0.8849557522123894
2020Q3,0.0
2020Q4,0.8849557522123894
2021Q1,0.0
2021Q2,0.8849557522123894
2021Q3,0.8849557522123894
2021Q4,0.0
2022Q1,0.0
2022Q2,0.8849557522123894
2022Q3,0.0
