,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2010Q1,191824.0,12797.0,14989763.225756036,,,0.18590665755952512
1,2010Q2,188089.0,12548.0,14989560.089257251,-203.1364987846464,-0.0013551865269897459,0.17934588087233574
2,2010Q3,193742.0,12925.0,14989709.864603482,149.7753462307155,0.0009991877600272518,0.19375618932112015
3,2010Q4,220013.0,11957.0,18400351.258676924,3410641.3940734416,18.535740683021523,0.11520905926056335
4,2011Q1,219452.0,11927.0,18399597.551773287,-753.7069036364555,-0.004096322767471705,0.1294350994547957
5,2011Q2,193944.0,10541.0,18399013.376340006,-584.1754332818091,-0.0031750367333990997,0.2682794309483444
6,2011Q3,193354.0,10509.0,18398896.18422305,-117.19211695715785,-0.0006369518898511392,0.30690176681924436
7,2011Q4,193778.0,10532.0,18398974.55374098,78.36951792985201,0.00042594503134370335,0.2847725618060157
8,2012Q1,188243.0,10231.0,18399276.70804418,302.1543032005429,0.0016422075062789876,0.29850901892508946
9,2012Q2,200164.0,10879.0,18399117.56595275,-159.14209142699838,-0.0008649441521124255,0.3215929492574379
10,2012Q3,198082.0,10765.0,18400557.361820716,1439.7958679646254,0.007824740520915172,0.3355160522661396
11,2012Q4,190070.0,10330.0,18399806.389157794,-750.9726629219949,-0.0040814161140549305,0.373564258940513
12,2013Q1,176292.0,9581.0,18400166.997181922,360.6080241277814,0.0019598084309941878,0.4256279919668068
13,2013Q2,176367.0,9585.0,18400312.989045385,145.99186346307397,0.0007934205442591664,0.3854050857239258
14,2013Q3,176490.0,9592.0,18399708.09007506,-604.8989703245461,-0.003287546559778484,0.37477859044515954
15,2013Q4,177112.0,9626.0,18399335.13401205,-372.9560630097985,-0.0020270083690163967,0.3915600552692618
16,2014Q1,178529.0,9703.0,18399361.022364218,25.888352166861296,0.00014070245230469848,0.39336925954355734
17,2014Q2,192762.0,10476.0,18400343.642611682,982.620247464627,0.005340227696558156,0.3419812033672721
18,2014Q3,194595.0,10576.0,18399678.51739788,-665.1252138018608,-0.0036148741032238653,0.3529051833662924
19,2014Q4,201783.0,10967.0,18399106.41013951,-572.1072583720088,-0.0031094295865190928,0.32779670958116647
20,2015Q1,203042.0,11035.0,18399818.758495696,712.3483561873436,0.0038714965920978598,0.31315054948784554
21,2015Q2,206645.0,11231.0,18399519.18796189,-299.57053380459547,-0.0016281432723556882,0.33087892339239805
22,2015Q3,214749.0,11671.0,18400222.77439808,703.5864361897111,0.0038237930312924008,0.35081137513509425
23,2015Q4,220132.0,11964.0,18399531.929120697,-690.8452773839235,-0.0037546894129982284,0.32238721334962567
24,2016Q1,222939.0,12116.0,18400379.6632552,847.7341345027089,0.004607155667530051,0.5166319749433417
25,2016Q2,568632.0,11605.0,48998879.79319259,30598500.129937388,62.44734626400262,0.27006974103384923
26,2016Q3,571686.0,11667.0,49000257.135510415,1377.342317827046,0.002810887938848974,0.2775225673143593
27,2016Q4,611556.0,12481.0,48998958.416793525,-1298.7187168896198,-0.002650502702205415,0.2530263959983213
28,2017Q1,635278.0,12965.0,48999460.08484381,501.6680502817035,0.0010238236286951989,0.2469833244271478
29,2017Q2,652119.0,13309.0,48998346.98324442,-1113.1015993878245,-0.0022717125534223903,0.2689978239065857
30,2017Q3,669002.0,13653.0,49000366.21987841,2019.2366339936852,0.004120860290988037,0.2773584882283686
31,2017Q4,690156.0,14085.0,48999361.022364214,-1005.1975141987205,-0.0020514502500143415,0.366578313270417
32,2018Q1,701948.0,14325.0,49001605.58464223,2244.5622780174017,0.004580589250571165,0.5481491729628037
33,2018Q2,703852.0,14364.0,49001113.89585074,-491.68879149109125,-0.0010034237028491834,0.5418543461828815
34,2018Q3,732350.0,12006.0,60998667.33300017,11997553.437149428,19.668550087583263,0.6259999843597672
35,2018Q4,771383.0,12646.0,60998181.24308082,-486.0899193510413,-0.0007968924801445285,0.6388042534200314
36,2019Q1,779593.0,12780.0,61001017.2143975,2835.971316680312,0.004649055780025525,0.6667958860006018
37,2019Q2,784586.0,12864.0,60990827.11442786,-10190.099969640374,-0.01670759432483549,0.6795294232122991
38,2019Q3,787500.0,12912.0,60989776.95167286,-1050.162754997611,-0.0017218668561941783,0.6925509787461487
39,2019Q4,813582.0,13464.0,60426470.5882353,-563306.3634375632,-0.9322178805975735,0.6438896939884017
40,2020Q1,818725.0,13549.0,60426968.77998376,498.1917484626174,0.0008244526550331312,0.6552397159740202
41,2020Q2,829297.0,13595.0,61000147.11290916,573178.3329254016,0.9396343452491489,0.6467685571140769
42,2020Q3,836918.0,13867.0,60353212.663157135,-646934.4497520253,-1.0719138571175832,0.6491929176766696
43,2020Q4,848287.0,14055.0,60354820.34863038,1607.6854732483625,0.0026637234009840695,0.6587652766892583
44,2021Q1,857815.0,14213.0,60354253.148526,-567.2001043856144,-0.000939784811833873,0.6604209706135786
45,2021Q2,849846.0,14081.0,60354094.16944819,-158.97907780855894,-0.0002634105937572594,0.6672353402676166
46,2021Q3,851556.0,14109.0,60355517.75462471,1423.5851765200496,0.0023586661658800334,0.6696396493756581
47,2021Q4,859321.0,14238.0,60354052.53546847,-1465.219156242907,-0.002427706334022619,0.6742124589840316
48,2022Q1,875857.0,14512.0,60353982.9106946,-69.6247738674283,-0.00011536069453850565,0.7167898904914174
49,2022Q2,1620008.0,13095.0,123711951.12638411,63357968.21568951,51.214104731856516,0.5709179131428471
