,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2013Q3,,0.0,,,,
1,2013Q4,83778.0,16756.0,4999880.639770828,,,0.07716202287694807
2,2014Q1,,0.0,,,,
3,2014Q2,,0.0,,,,
4,2014Q3,81673.0,16335.0,4999877.563513927,,,0.20317469410940023
5,2014Q4,86697.0,17339.0,5000115.346905819,237.78339189197868,0.004755558130056425,0.09042553096620157
6,2015Q1,77260.0,15452.0,5000000.0,-115.34690581914037,-0.0023069381163828076,0.14745704570079288
7,2015Q2,82286.0,16457.0,5000060.7644163575,60.76441635750234,0.0012152735580723527,0.35022662747179656
8,2015Q3,85582.0,17116.0,5000116.849731246,56.08531488850713,0.0011216800841668667,0.31815067148291315
9,2015Q4,89905.0,17981.0,5000000.0,-116.84973124600947,-0.002336994624920189,0.20908402940843804
10,2016Q1,90637.0,18127.0,5000110.332652949,110.33265294879675,0.002206604366873174,0.08627363919640268
11,2016Q2,81263.0,16253.0,4999876.945794622,-233.38685832638294,-0.004667852046292534,0.18974404804179704
12,2016Q3,81201.0,16240.0,5000061.57635468,184.63056005723774,0.003692565726197388,0.28576203251183463
13,2016Q4,83950.0,16790.0,5000000.0,-61.57635467965156,-0.0012315270935930312,0.18468411416807543
14,2017Q1,84688.0,16938.0,4999881.922304876,-118.0776951238513,-0.002361609673162424,0.27937985313790853
15,2017Q2,82980.0,16596.0,5000000.0,118.0776951238513,0.002361553902477026,0.4681587418079351
16,2017Q3,84428.0,16886.0,4999881.55868767,-118.44131232984364,-0.0023688823613039985,0.23100253908788024
17,2017Q4,85361.0,17072.0,5000058.575445173,177.0167575031519,0.003540293675207424,0.22356033597212693
18,2018Q1,86531.0,17306.0,5000057.7834277125,-0.7920174608007073,-1.5840166156194937e-05,0.35467006477335733
19,2018Q2,80883.0,16177.0,4999876.367682512,-181.4157452005893,-0.003628404621626217,0.3153573306413857
20,2018Q3,78198.0,15640.0,4999872.122762148,-4.244920363649726,-8.49005786432923e-05,0.2390155583548345
21,2018Q4,78778.0,15756.0,4999873.0642295,0.9414673512801528,1.8829825061273563e-05,0.2767750557555124
22,2019Q1,69608.0,13922.0,4999856.342479529,-16.721749970689416,-0.00033444460851042704,0.2308312773529953
23,2019Q2,83266.0,16653.0,5000060.049240377,203.70676084794104,0.004074086287801458,0.28205968078652444
24,2019Q3,79725.0,15945.0,5000000.0,-60.0492403768003,-0.001200984807536006,0.31432011426575973
25,2019Q4,81177.0,16235.0,5000123.190637511,123.1906375112012,0.0024637520479869317,0.3468900071050662
26,2020Q1,76347.0,15269.0,5000130.98434737,7.793709859251976,0.0001558701138760114,0.3775194020487949
27,2020Q2,79715.0,15943.0,5000000.0,-130.98434737045318,-0.0026196869474090635,0.38603314653845505
28,2020Q3,76206.0,15241.0,5000065.612492618,65.61249261815101,0.0013122326325922364,0.4831529225797393
29,2020Q4,79047.0,15809.0,5000126.5102157,60.89772308152169,0.0012179236456738099,0.4819851078535145
30,2021Q1,79332.0,15866.0,5000126.055716626,-0.4544990733265877,-9.089752303483639e-06,0.5661385468707388
31,2021Q2,81741.0,16348.0,5000061.169562026,-64.8861546004191,-0.0012977072159719744,0.5507576102028677
32,2021Q3,81972.0,16394.0,5000121.995852141,60.82629011478275,0.0012164961207994783,0.52860395803945
33,2021Q4,83263.0,16653.0,4999879.9015192455,-242.09433289524168,-0.004842002961344727,0.5642779364689368
34,2022Q1,84628.0,16926.0,4999881.838591516,1.9370722705498338,3.8742360981384984e-05,0.6309760494349849
35,2022Q2,85450.0,17090.0,5000000.0,118.16140848398209,0.0023632281696796416,0.6312932539770567
