,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2016Q2,,0.0,,,
1,2016Q3,,0.0,,,
2,2016Q4,,0.0,,,
3,2017Q1,,0.0,,,
4,2017Q2,111145.0,10417.0,10669578.573485648,,
5,2017Q3,113932.0,10678.0,10669788.349878255,209.77639260701835,0.001966078292540938
6,2017Q4,117549.0,11017.0,10669783.062539712,-5.2873385436832905,-4.95543209519084e-05
7,2018Q1,119280.0,11179.0,10670006.261740765,223.19920105300844,0.002091837582638817
8,2018Q2,120345.0,11279.0,10669828.885539498,-177.37620126642287,-0.0016624090523777336
9,2018Q3,113802.0,10666.0,10669604.350271892,-224.5352676063776,-0.0021044385549371923
10,2018Q4,115637.0,10838.0,10669588.484960325,-15.865311566740274,-0.0001486965649059826
11,2019Q1,116735.0,10941.0,10669500.045699662,-88.43926066346467,-0.0008288978891668882
12,2019Q2,111645.0,10464.0,10669438.073394496,-61.97230516560376,-0.0005808394475819586
13,2019Q3,113478.0,10636.0,10669236.5550959,-201.51829859614372,-0.0018887789914067792
14,2019Q4,115606.0,10835.0,10669681.587448085,445.0323521848768,0.004170999373668443
15,2020Q1,117141.0,10979.0,10669550.960925402,-130.62652268260717,-0.0012242925982639248
16,2020Q2,112426.0,10537.0,10669640.315080194,89.35415479168296,0.0008374617339760939
17,2020Q3,113918.0,10677.0,10669476.444694202,-163.87038599140942,-0.0015358802921665395
18,2020Q4,115344.0,10810.0,10670120.259019427,643.8143252246082,0.006033805707863446
19,2021Q1,118092.0,11068.0,10669678.352005782,-441.90701364539564,-0.0041417088600643895
20,2021Q2,112997.0,10590.0,10670160.528800756,482.1767949741334,0.004518927280172104
21,2021Q3,115188.0,10796.0,10669507.224898111,-653.303902644664,-0.006123093493203973
22,2021Q4,116330.0,10903.0,10669540.493442172,33.268544061109424,0.0003118085927089109
23,2022Q1,115888.0,10861.0,10670104.041985083,563.5485429111868,0.005281565584493994
24,2022Q2,114998.0,10778.0,10669697.53200965,-406.5099754333496,-0.0038099484471213778
