,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2010Q1,126670.0,12667.0,10000000.0,,
1,2010Q2,119449.0,11945.0,9999916.282963583,-83.71703641675413,-0.0008371773727684016
2,2010Q3,126218.0,12622.0,9999841.546506101,-74.73645748198032,-0.0007473764172602605
3,2010Q4,128695.0,12869.0,10000388.530577356,546.9840712547302,0.005469628200767025
4,2011Q1,143138.0,11451.0,12500043.664308794,2499655.133731438,19.997171216838783
5,2011Q2,139096.0,10779.0,12904351.052973375,404307.3886645809,3.1331090343471537
6,2011Q3,143164.0,11453.0,12500130.970051514,-404220.08292186074,-3.233726781665832
7,2011Q4,152894.0,12216.0,12515880.81204977,15749.841998256743,0.12583886212062237
8,2012Q1,154835.0,12387.0,12499798.175506579,-16082.63654319197,-0.12866316973586006
9,2012Q2,163842.0,13107.0,12500343.327992676,545.1524860970676,0.004361100105756927
10,2012Q3,168343.0,13467.0,12500408.405732531,65.07773985527456,0.0005206049093998458
11,2012Q4,172982.0,13839.0,12499602.572440205,-805.8332923259586,-0.006446871311754368
12,2013Q1,179919.0,13085.0,13750019.105846388,1250416.5334061831,9.093925788615937
13,2013Q2,187379.0,13628.0,13749559.729967713,-459.3758786749095,-0.0033410224596041533
14,2013Q3,195190.0,14196.0,13749647.788109327,88.05814161337912,0.0006404392532115016
15,2013Q4,183477.0,13344.0,13749775.179856116,127.391746789217,0.0009265005799938475
16,2014Q1,182483.0,13271.0,13750508.627835128,733.4479790125042,0.005333969810598765
17,2014Q2,190571.0,13860.0,13749711.3997114,-797.2281237281859,-0.005798144415925118
18,2014Q3,190084.0,13824.0,13750289.351851853,577.9521404523402,0.00420319984302369
19,2014Q4,196972.0,14325.0,13750226.87609075,-62.47576110251248,-0.0004543616746509612
20,2015Q1,197234.0,14344.0,13750278.862242052,51.98615130223334,0.00037807343271405283
21,2015Q2,257024.0,13528.0,18999408.63394441,5249129.7717023585,27.627858702529537
22,2015Q3,458765.0,11501.0,39889140.074776106,20889731.440831695,52.36947049164721
23,2015Q4,466602.0,11697.0,39890741.215696335,1601.1409202292562,0.0040138159167602385
24,2016Q1,478021.0,11983.0,39891596.42827339,855.2125770524144,0.0021438414443756826
25,2016Q2,495382.0,12419.0,39889040.9855866,-2555.442686788738,-0.006406377851280292
26,2016Q3,488518.0,12247.0,39888789.09120601,-251.89438059180975,-0.0006314916705439501
27,2016Q4,499061.0,12511.0,39889776.996243306,987.9050372987986,0.0024765870147427406
28,2017Q1,511606.0,12215.0,41883422.02210397,1993645.0258606672,4.759986003074251
29,2017Q2,507119.0,12108.0,41882969.937231585,-452.0848723873496,-0.0010794002265476206
30,2017Q3,525721.0,12552.0,41883444.869343534,474.93211194872856,0.0011339375579785553
31,2017Q4,583576.0,13270.0,43977091.18311982,2093646.3137762845,4.760765792940645
32,2018Q1,607974.0,12325.0,49328519.26977687,5351428.086657055,10.848547991862842
33,2018Q2,599040.0,12144.0,49328063.24110672,-456.02867015451193,-0.0009244811983100282
34,2018Q3,613593.0,12439.0,49328161.42776751,98.1866607889533,0.00019904788248135003
35,2018Q4,619726.0,11965.0,51794901.79690765,2466740.3691401407,4.762515775804434
36,2019Q1,639215.0,12342.0,51791848.970993355,-3052.8259142935276,-0.005894413841072365
37,2019Q2,655440.0,12655.0,51792967.206637695,1118.2356443405151,0.0021590492004041895
38,2019Q3,669310.0,12923.0,51792153.52472336,-813.6819143369794,-0.0015710524837484552
39,2019Q4,667470.0,12887.0,51794056.025452,1902.5007286444306,0.0036732028241030727
40,2020Q1,668887.0,12914.0,51795493.26312529,1437.2376732900739,0.002774831520551007
41,2020Q2,677270.0,13076.0,51794891.404099114,-601.8590261787176,-0.0011620046106151035
42,2020Q3,675217.0,13037.0,51792360.20556877,-2531.198530346155,-0.004887204445403896
43,2020Q4,677257.0,13076.0,51793897.21627409,1537.0107053220272,0.002967551754029981
44,2021Q1,679879.0,13127.0,51792412.58474899,-1484.6315250992775,-0.002866503897013765
45,2021Q2,680683.0,11428.0,59562740.63703185,7770328.052282862,13.045618736106022
46,2021Q3,676579.0,11359.0,59563253.807553485,513.1705216318369,0.0008615555545200243
47,2021Q4,682435.0,11458.0,59559696.28207366,-3557.525479823351,-0.0059730416739786135
48,2022Q1,681662.0,11445.0,59559807.77632154,111.49424787610769,0.00018719712510629206
49,2022Q2,688615.0,11561.0,59563619.064094804,3811.2877732664347,0.0063986840174456334
